Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
G2,G2_guessIntegerNoHelp,CATG,,N/A,,run-04-30sec,
G2,G2_guessSafe,CATG,,N/A,,run-04-30sec,
G2,G2_guessSafeNoHelp,CATG,,N/A,,run-04-30sec,
L1,L1_abs,CATG,66.67,NC,1,run-04-30sec,901
L1,L1_absImpossible,CATG,66.67,C,1,run-04-30sec,1002
L1,L1_cbrt,CATG,,N/A,,run-04-30sec,
L1,L1_cos,CATG,,N/A,,run-04-30sec,
L1,L1_cosImpossible,CATG,,N/A,,run-04-30sec,
L1,L1_log10GuessArgument,CATG,,N/A,,run-04-30sec,
L1,L1_logGuessArgument,CATG,,N/A,,run-04-30sec,
L1,L1_logGuessBase,CATG,,N/A,,run-04-30sec,
L1,L1_logGuessBaseAndArgument,CATG,,N/A,,run-04-30sec,
L1,L1_minMax,CATG,66.67,NC,1,run-04-30sec,902
L1,L1_minMaxImpossible,CATG,66.67,C,1,run-04-30sec,901
L1,L1_minMaxWithOrder,CATG,66.67,NC,1,run-04-30sec,902
L1,L1_powGuessBase,CATG,,N/A,,run-04-30sec,
L1,L1_powGuessBaseAndExponent,CATG,,N/A,,run-04-30sec,
L1,L1_powGuessExponent,CATG,,N/A,,run-04-30sec,
L1,L1_sin,CATG,,N/A,,run-04-30sec,
L1,L1_sinImpossible,CATG,,N/A,,run-04-30sec,
L1,L1_sqrt,CATG,,N/A,,run-04-30sec,
L1,L1_sqrtImpossible,CATG,,N/A,,run-04-30sec,
L1,L1_tan,CATG,,N/A,,run-04-30sec,
L2,L2_add,CATG,57.14,NC,1,run-04-30sec,902
L2,L2_addWithCondition,CATG,53.85,NC,1,run-04-30sec,901
L2,L2_charAt,CATG,,EX,,run-04-30sec,901
L2,L2_compareTo,CATG,55.56,NC,1,run-04-30sec,901
L2,L2_compareToIgnoreCase,CATG,55.56,NC,1,run-04-30sec,901
L2,L2_equality,CATG,77.78,NC,3,run-04-30sec,2804
L2,L2_equalityIgnoreCase,CATG,55.56,NC,1,run-04-30sec,903
L2,L2_indexOf,CATG,50.00,NC,1,run-04-30sec,902
L2,L2_length,CATG,57.14,NC,1,run-04-30sec,901
L2,L2_regionEquality,CATG,50.00,NC,1,run-04-30sec,902
L2,L2_startsEnds,CATG,42.86,NC,1,run-04-30sec,904
L2,L2_substring,CATG,,EX,,run-04-30sec,901
L2,L2_switchString,CATG,,N/A,,run-04-30sec,
L3,L3_guessDouble,CATG,,N/A,,run-04-30sec,
L3,L3_guessInteger,CATG,100.00,C,3,run-04-30sec,2910
L3,L3_integerOverflow,CATG,100.00,C,3,run-04-30sec,3005
L4,L4_guessElementAndIndex,CATG,,EX,,run-04-30sec,2105
L4,L4_guessElements,CATG,100.00,C,3,run-04-30sec,3105
L4,L4_guessGenericListWithElement,CATG,,N/A,,run-04-30sec,
L4,L4_guessGenericListWithSize,CATG,,N/A,,run-04-30sec,
L4,L4_guessGenericVectorWithElement,CATG,,N/A,,run-04-30sec,
L4,L4_guessGenericVectorWithSize,CATG,,N/A,,run-04-30sec,
L4,L4_guessIndices,CATG,88.89,NC,1,run-04-30sec,1001
L4,L4_guessListWithSize,CATG,,N/A,,run-04-30sec,
L4,L4_guessSize,CATG,100.00,C,2,run-04-30sec,2004
L4,L4_guessSizeAndElements,CATG,100.00,C,4,run-04-30sec,4212
L4,L4_guessVectorWithSize,CATG,,N/A,,run-04-30sec,
LO,LO_associatesAPIGuessDate,CATG,43.75,NC,1,run-04-30sec,901
LO,LO_associatesAPIGuessValidDateFormat,CATG,50.00,NC,1,run-04-30sec,903
LO,LO_guessUUID,CATG,33.33,NC,1,run-04-30sec,901
LO,LO_guessValidUUID,CATG,50.00,NC,1,run-04-30sec,902
LO,LO_inheritsAPIGuessOneObject,CATG,,N/A,,run-04-30sec,
LO,LO_inheritsAPIGuessOnePrimitive,CATG,,EX,,run-04-30sec,4005
LO,LO_inheritsAPIGuessTwoObjects,CATG,,N/A,,run-04-30sec,
LO,LO_inheritsAPIGuessTwoPrimitives,CATG,,EX,,run-04-30sec,7416
LO,LO_regexCaseInsensitive,CATG,71.43,NC,1,run-04-30sec,901
LO,LO_regexCaseSensitive,CATG,60.00,NC,1,run-04-30sec,902
Others,Others_guess,CATG,,N/A,,run-04-30sec,
Others,Others_guessEnum,CATG,,N/A,,run-04-30sec,
Others,Others_guessEnumOrdinal,CATG,,N/A,,run-04-30sec,
Others,Others_guessEnumString,CATG,,N/A,,run-04-30sec,
Others,Others_guessWithLength,CATG,,N/A,,run-04-30sec,
Others,Others_iterateWithFor,CATG,,N/A,,run-04-30sec,
Others,Others_iterateWithForeach,CATG,,N/A,,run-04-30sec,
Others,Others_minMax,CATG,,N/A,,run-04-30sec,901
Others,Others_minMaxImpossible,CATG,,N/A,,run-04-30sec,901
Others,Others_minMaxWithOrder,CATG,,N/A,,run-04-30sec,902
Others,Others_switchEnum,CATG,,N/A,,run-04-30sec,
Others,Others_test,CATG,100.00,C,2,run-04-30sec,1902
B1a,B1a_oneParamBoolean,CATG,100.00,C,2,run-05-30sec,1905
B1a,B1a_oneParamByte,CATG,100.00,C,1,run-05-30sec,901
B1a,B1a_oneParamChar,CATG,100.00,C,1,run-05-30sec,905
B1a,B1a_oneParamDouble,CATG,,N/A,,run-05-30sec,
B1a,B1a_oneParamFloat,CATG,,N/A,,run-05-30sec,
B1a,B1a_oneParamInt,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_oneParamLong,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_oneParamShort,CATG,100.00,C,1,run-05-30sec,901
B1a,B1a_twoParamBoolean,CATG,100.00,C,1,run-05-30sec,903
B1a,B1a_twoParamByte,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_twoParamChar,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_twoParamDouble,CATG,,N/A,,run-05-30sec,
B1a,B1a_twoParamFloat,CATG,,N/A,,run-05-30sec,
B1a,B1a_twoParamInt,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_twoParamLong,CATG,100.00,C,1,run-05-30sec,902
B1a,B1a_twoParamShort,CATG,100.00,C,1,run-05-30sec,901
B1b,B1b_constBoolean,CATG,100.00,C,1,run-05-30sec,802
B1b,B1b_constByte,CATG,100.00,C,1,run-05-30sec,803
B1b,B1b_constChar,CATG,100.00,C,1,run-05-30sec,801
B1b,B1b_constDouble,CATG,100.00,C,1,run-05-30sec,801
B1b,B1b_constFloat,CATG,100.00,C,1,run-05-30sec,801
B1b,B1b_constInt,CATG,100.00,C,1,run-05-30sec,802
B1b,B1b_constLong,CATG,100.00,C,1,run-05-30sec,803
B1b,B1b_constShort,CATG,100.00,C,1,run-05-30sec,802
B1c,B1c_add,CATG,100.00,C,1,run-05-30sec,902
B1c,B1c_addAssignment,CATG,100.00,C,1,run-05-30sec,902
B1c,B1c_divide,CATG,100.00,C,1,run-05-30sec,903
B1c,B1c_divideAssignment,CATG,100.00,C,1,run-05-30sec,1027
B1c,B1c_modulo,CATG,100.00,C,1,run-05-30sec,901
B1c,B1c_moduloAssignment,CATG,100.00,C,1,run-05-30sec,902
B1c,B1c_multiply,CATG,100.00,C,1,run-05-30sec,901
B1c,B1c_multiplyAssignment,CATG,100.00,C,1,run-05-30sec,902
B1c,B1c_postfixMinusMinus,CATG,100.00,C,1,run-05-30sec,803
B1c,B1c_postfixPlusplus,CATG,100.00,C,1,run-05-30sec,904
B1c,B1c_substract,CATG,100.00,C,1,run-05-30sec,903
B1c,B1c_substractAssignment,CATG,100.00,C,1,run-05-30sec,904
B1c,B1c_unaryMinus,CATG,100.00,C,1,run-05-30sec,901
B1c,B1c_unaryMinusMinus,CATG,100.00,C,1,run-05-30sec,937
B1c,B1c_unaryPlus,CATG,100.00,C,1,run-05-30sec,902
B1c,B1c_unaryPlusPlus,CATG,100.00,C,1,run-05-30sec,902
B1d,B1d_and,CATG,100.00,C,3,run-05-30sec,3006
B1d,B1d_equal,CATG,100.00,C,2,run-05-30sec,1903
B1d,B1d_greater,CATG,100.00,C,2,run-05-30sec,1906
B1d,B1d_greaterOrEqual,CATG,100.00,C,2,run-05-30sec,1903
B1d,B1d_negate,CATG,100.00,C,2,run-05-30sec,1906
B1d,B1d_notEqual,CATG,100.00,C,2,run-05-30sec,1903
B1d,B1d_or,CATG,100.00,C,3,run-05-30sec,3007
B1d,B1d_smaller,CATG,100.00,C,2,run-05-30sec,1904
B1d,B1d_smallerOrEqual,CATG,100.00,C,2,run-05-30sec,1903
B1e,B1e_and,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_andAssignment,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_negate,CATG,100.00,C,1,run-05-30sec,902
B1e,B1e_or,CATG,100.00,C,1,run-05-30sec,903
B1e,B1e_orAssignment,CATG,100.00,C,1,run-05-30sec,903
B1e,B1e_shiftLeft,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_shiftLeftAssignment,CATG,100.00,C,1,run-05-30sec,902
B1e,B1e_shiftRight,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_shiftRightAssignment,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_shiftRightUnsigned,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_shiftRightUnsignedAssignment,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_xor,CATG,100.00,C,1,run-05-30sec,901
B1e,B1e_xorAssignment,CATG,100.00,C,1,run-05-30sec,905
B2a,B2a_oneParamBoolean,CATG,100.00,C,2,run-05-30sec,1902
B2a,B2a_oneParamDouble,CATG,,N/A,,run-05-30sec,
B2a,B2a_oneParamInt,CATG,100.00,C,4,run-05-30sec,3907
B2a,B2a_twoParamsBoolean,CATG,72.73,C,4,run-05-30sec,4111
B2a,B2a_twoParamsDouble,CATG,,N/A,,run-05-30sec,
B2a,B2a_twoParamsInt,CATG,84.62,C,7,run-05-30sec,7321
B2b,B2b_oneParamBoolean,CATG,100.00,C,2,run-05-30sec,2003
B2b,B2b_oneParamInt,CATG,100.00,C,2,run-05-30sec,1904
B2b,B2b_twoParamsBoolean,CATG,100.00,C,3,run-05-30sec,3006
B2b,B2b_twoParamsInt,CATG,100.00,C,3,run-05-30sec,3006
B2c,B2c_missingBreaks,CATG,,EX,,run-05-30sec,901
B2c,B2c_simple,CATG,,EX,,run-05-30sec,901
B2c,B2c_withReturn,CATG,,EX,,run-05-30sec,903
B2d,B2d_oneParamDouble,CATG,,N/A,,run-05-30sec,
B2d,B2d_oneParamFloat,CATG,,N/A,,run-05-30sec,
B2d,B2d_oneParamInt,CATG,100.00,C,2,run-05-30sec,2004
B2d,B2d_oneParamIntNoSolution,CATG,66.67,C,1,run-05-30sec,1150
B2d,B2d_quadraticDouble,CATG,,N/A,,run-05-30sec,
B2d,B2d_quadraticDoubleNoSolution,CATG,,N/A,,run-05-30sec,
B2d,B2d_quadraticFloat,CATG,,N/A,,run-05-30sec,
B2d,B2d_quadraticFloatNoSolution,CATG,,N/A,,run-05-30sec,
B2d,B2d_quadraticInt,CATG,80.00,NC,1,run-05-30sec,1101
B2d,B2d_quadraticIntNoSolution,CATG,,EX,,run-05-30sec,2204
B2d,B2d_threeParamsDouble,CATG,,N/A,,run-05-30sec,
B2d,B2d_threeParamsFloat,CATG,,N/A,,run-05-30sec,
B2d,B2d_threeParamsInt,CATG,100.00,C,4,run-05-30sec,4208
B2d,B2d_threeParamsIntNoSolution,CATG,83.33,C,3,run-05-30sec,3305
B2d,B2d_twoParamsDouble,CATG,,N/A,,run-05-30sec,
B2d,B2d_twoParamsFloat,CATG,,N/A,,run-05-30sec,
B2d,B2d_twoParamsInt,CATG,100.00,C,3,run-05-30sec,3107
B2d,B2d_twoParamsIntNoSolution,CATG,80.00,C,2,run-05-30sec,2002
B3a,B3a_complex,CATG,,T/M,,run-05-30sec,30194
B3a,B3a_infinite,CATG,,T/M,,run-05-30sec,30148
B3a,B3a_infiniteNotOptimalizable,CATG,,T/M,,run-05-30sec,30138
B3a,B3a_nestedLoop,CATG,,T/M,,run-05-30sec,30101
B3a,B3a_nestedLoopWithLabel,CATG,,T/M,,run-05-30sec,30191
B3a,B3a_withConditionAndLimit,CATG,100.00,C,12,run-05-30sec,12525
B3a,B3a_withConditionNoLimit,CATG,,T/M,,run-05-30sec,30190
B3a,B3a_withContinueBreak,CATG,,T/M,,run-05-30sec,30163
B3a,B3a_withLimit,CATG,100.00,C,12,run-05-30sec,12231
B3b,B3b_complex,CATG,,T/M,,run-05-30sec,30150
B3b,B3b_infinite,CATG,,T/M,,run-05-30sec,30144
B3b,B3b_infiniteNotOptimalizable,CATG,,T/M,,run-05-30sec,30158
B3b,B3b_nestedLoop,CATG,,T/M,,run-05-30sec,30164
B3b,B3b_nestedLoopWithLabel,CATG,,T/M,,run-05-30sec,30165
B3b,B3b_withConditionAndLimit,CATG,100.00,C,12,run-05-30sec,13055
B3b,B3b_withConditionNoLimit,CATG,,T/M,,run-05-30sec,30092
B3b,B3b_withContinueBreak,CATG,,T/M,,run-05-30sec,30098
B3b,B3b_withLimit,CATG,100.00,C,12,run-05-30sec,12226
B3c,B3c_complex,CATG,,T/M,,run-05-30sec,30143
B3c,B3c_infinite,CATG,,T/M,,run-05-30sec,30144
B3c,B3c_infiniteNotOptimalizable,CATG,,T/M,,run-05-30sec,30143
B3c,B3c_nestedLoop,CATG,,T/M,,run-05-30sec,30153
B3c,B3c_nestedLoopWithLabel,CATG,,T/M,,run-05-30sec,30148
B3c,B3c_withConditionAndLimit,CATG,100.00,C,11,run-05-30sec,11626
B3c,B3c_withConditionNoLimit,CATG,,T/M,,run-05-30sec,30194
B3c,B3c_withContinueBreak,CATG,,T/M,,run-05-30sec,30156
B3c,B3c_withLimit,CATG,100.00,C,11,run-05-30sec,11223
B4a,B4a_fromParams,CATG,100.00,C,4,run-05-30sec,4209
B4a,B4a_fromParamsWithIndex,CATG,100.00,C,6,run-05-30sec,6553
B4a,B4a_guessLength,CATG,100.00,C,2,run-05-30sec,1903
B4a,B4a_guessOneArray,CATG,,N/A,,run-05-30sec,
B4a,B4a_guessOneArrayWithLength,CATG,,N/A,,run-05-30sec,
B4a,B4a_indexParam,CATG,83.33,NC,3,run-05-30sec,3003
B4a,B4a_iterateWithFor,CATG,,N/A,,run-05-30sec,
B4a,B4a_iterateWithForeach,CATG,,N/A,,run-05-30sec,
B4a,B4a_twoArrays,CATG,,N/A,,run-05-30sec,
B4b,B4b_fromParams,CATG,100.00,C,4,run-05-30sec,4307
B4b,B4b_fromParamsWithIndex,CATG,,EX,,run-05-30sec,3104
B4b,B4b_guessLength,CATG,100.00,C,2,run-05-30sec,1909
B4b,B4b_guessOneArray,CATG,,N/A,,run-05-30sec,
B4b,B4b_guessOneArrayWithLength,CATG,,N/A,,run-05-30sec,
B4b,B4b_indexParam,CATG,75.00,NC,1,run-05-30sec,1001
B4b,B4b_iterateWithFor,CATG,,N/A,,run-05-30sec,
B4b,B4b_iterateWithForeach,CATG,,N/A,,run-05-30sec,
B4b,B4b_twoArrays,CATG,,N/A,,run-05-30sec,
B5a1,B5a1_conditionalCall,CATG,100.00,C,8,run-05-30sec,8825
B5a1,B5a1_simple,CATG,100.00,C,7,run-05-30sec,7212
B5a1,B5a1_useReturnValue,CATG,100.00,C,7,run-05-30sec,7317
B5a2,B5a2_conditionalCall,CATG,100.00,C,8,run-05-30sec,8716
B5a2,B5a2_simple,CATG,100.00,C,7,run-05-30sec,7211
B5a2,B5a2_useReturnValue,CATG,100.00,C,7,run-05-30sec,7320
B5b1,B5b1_fibonacci,CATG,100.00,C,12,run-05-30sec,20736
B5b1,B5b1_simple,CATG,100.00,C,1,run-05-30sec,901
B5b2,B5b2_fibonacci,CATG,,T/M,,run-05-30sec,30165
B5b2,B5b2_simple,CATG,100.00,C,1,run-05-30sec,1001
B6a,B6a_always,CATG,,EX,,run-05-30sec,804
B6a,B6a_call,CATG,,EX,,run-05-30sec,7214
B6a,B6a_conditionalAndLoop,CATG,,EX,,run-05-30sec,12224
B6a,B6a_recursive,CATG,100.00,C,1,run-05-30sec,901
B6a,B6a_tryCatch,CATG,,EX,,run-05-30sec,7312
B6a,B6a_tryCatchFinally,CATG,,EX,,run-05-30sec,22253
B6b,B6b_always,CATG,,EX,,run-05-30sec,801
B6b,B6b_call,CATG,,EX,,run-05-30sec,7219
B6b,B6b_conditionalAndLoop,CATG,,EX,,run-05-30sec,13458
B6b,B6b_recursive,CATG,100.00,C,1,run-05-30sec,1002
B6b,B6b_tryCatch,CATG,,EX,,run-05-30sec,7215
B6b,B6b_tryCatchFinally,CATG,,EX,,run-05-30sec,22352
B6c,B6c_arithmeticException,CATG,,EX,,run-05-30sec,1906
B6c,B6c_arrayIndexOutOfBoundsException,CATG,,EX,,run-05-30sec,1903
B6c,B6c_classCastException,CATG,,EX,,run-05-30sec,2007
B6c,B6c_illegalArgumentException,CATG,,EX,,run-05-30sec,2002
B6c,B6c_illegalStateException,CATG,,EX,,run-05-30sec,2007
B6c,B6c_indexOutOfBoundsException,CATG,,EX,,run-05-30sec,2003
B6c,B6c_nullPointerException,CATG,,EX,,run-05-30sec,1902
B6c,B6c_securityException,CATG,,EX,,run-05-30sec,1906
B6c,B6c_unsupportedOperationException,CATG,,EX,,run-05-30sec,2004
S1,S1_returnStructure,CATG,,N/A,,run-05-30sec,
S1,S1_returnStructureParams,CATG,100.00,C,1,run-05-30sec,1001
S1,S1_useStructure,CATG,,N/A,,run-05-30sec,
S1,S1_useStructureParams,CATG,100.00,C,1,run-05-30sec,901
S2,S2_oneStructure,CATG,,N/A,,run-05-30sec,
S2,S2_oneStructureParams,CATG,100.00,C,7,run-05-30sec,7611
S2,S2_twoStructures,CATG,,N/A,,run-05-30sec,
S2,S2_twoStructuresParams,CATG,100.00,C,7,run-05-30sec,7711
S3,S3_arrayOfStructures,CATG,,N/A,,run-05-30sec,
S3,S3_arrayOfStructuresParams,CATG,,N/A,,run-05-30sec,
S3,S3_noLimit,CATG,,N/A,,run-05-30sec,
S3,S3_noLimitParams,CATG,,T/M,,run-05-30sec,30177
S3,S3_withLimit,CATG,,N/A,,run-05-30sec,
S3,S3_withLimitParams,CATG,88.89,NC,12,run-05-30sec,13340
S4,S4_guess,CATG,,N/A,,run-05-30sec,
S4,S4_guessCoordinates,CATG,,N/A,,run-05-30sec,
S4,S4_guessParams,CATG,100.00,C,9,run-05-30sec,9816
O1,O1_fullCoverage,CATG,,N/A,,run-05-30sec,
O1,O1_guessImpossibleObject,CATG,,N/A,,run-05-30sec,
O1,O1_guessImpossibleOperationCount,CATG,,N/A,,run-05-30sec,
O1,O1_guessImpossibleOperationCountParams,CATG,,T/M,,run-05-30sec,30131
O1,O1_guessImpossibleResult,CATG,,N/A,,run-05-30sec,
O1,O1_guessImpossibleResultAndOperationCount,CATG,,N/A,,run-05-30sec,
O1,O1_guessImpossibleResultAndOperationCountParams,CATG,,T/M,,run-05-30sec,30136
O1,O1_guessImpossibleResultParams,CATG,,T/M,,run-05-30sec,30171
O1,O1_guessObject,CATG,,N/A,,run-05-30sec,
O1,O1_guessOperationCount,CATG,,N/A,,run-05-30sec,
O1,O1_guessOperationCountParams,CATG,,T/M,,run-05-30sec,30183
O1,O1_guessResult,CATG,,N/A,,run-05-30sec,
O1,O1_guessResultAndOperationCount,CATG,,N/A,,run-05-30sec,
O1,O1_guessResultAndOperationCountParams,CATG,,T/M,,run-05-30sec,30147
O1,O1_guessResultParams,CATG,100.00,C,16,run-05-30sec,17729
O1,O1_oneOperationNoCheck,CATG,,N/A,,run-05-30sec,
O1,O1_oneOperationParams,CATG,100.00,C,2,run-05-30sec,2006
O1,O1_oneOperationWithCheck,CATG,,N/A,,run-05-30sec,
O1,O1_twoOperationsParams,CATG,100.00,C,4,run-05-30sec,4407
O1,O1_twoOperationsWithCheck,CATG,,N/A,,run-05-30sec,
O1,O1_twoOperationsWithNocheck,CATG,,N/A,,run-05-30sec,
O2,O2_guessResult,CATG,,N/A,,run-05-30sec,
O2,O2_guessResultParams,CATG,100.00,C,16,run-05-30sec,17736
O3a,O3a_guessResult,CATG,,N/A,,run-05-30sec,
O3a,O3a_guessResultParams,CATG,100.00,C,16,run-05-30sec,17643
O3b,O3b_guess,CATG,,N/A,,run-05-30sec,
O3b,O3b_guessImpossible,CATG,,N/A,,run-05-30sec,
O3b,O3b_validate,CATG,,N/A,,run-05-30sec,
O3c,O3c_guess,CATG,,N/A,,run-05-30sec,
O3c,O3c_guessImpossible,CATG,,N/A,,run-05-30sec,
O3c,O3c_validate,CATG,,N/A,,run-05-30sec,
O4,O4_guessImpossible,CATG,,N/A,,run-05-30sec,
O4,O4_guessImpossibleParams,CATG,87.50,C,8,run-05-30sec,9115
O4,O4_guessResult,CATG,,N/A,,run-05-30sec,
O4,O4_guessResultParams,CATG,93.75,C,15,run-05-30sec,16739
G1,G1_guessType,CATG,,N/A,,run-05-30sec,
G1,G1_guessTypeAndUse,CATG,,N/A,,run-05-30sec,
G1,G1_guessTypeWithExtends,CATG,,N/A,,run-05-30sec,
G1,G1_guessTypeWithExtendsAndUse,CATG,,N/A,,run-05-30sec,
G2,G2_guessDescendant,CATG,,N/A,,run-05-30sec,
G2,G2_guessImpossible,CATG,,N/A,,run-05-30sec,
G2,G2_guessInteger,CATG,,N/A,,run-05-30sec,
G2,G2_guessIntegerNoHelp,CATG,,N/A,,run-05-30sec,
G2,G2_guessSafe,CATG,,N/A,,run-05-30sec,
G2,G2_guessSafeNoHelp,CATG,,N/A,,run-05-30sec,
L1,L1_abs,CATG,66.67,NC,1,run-05-30sec,903
L1,L1_absImpossible,CATG,66.67,C,1,run-05-30sec,902
L1,L1_cbrt,CATG,,N/A,,run-05-30sec,
L1,L1_cos,CATG,,N/A,,run-05-30sec,
L1,L1_cosImpossible,CATG,,N/A,,run-05-30sec,
L1,L1_log10GuessArgument,CATG,,N/A,,run-05-30sec,
L1,L1_logGuessArgument,CATG,,N/A,,run-05-30sec,
L1,L1_logGuessBase,CATG,,N/A,,run-05-30sec,
L1,L1_logGuessBaseAndArgument,CATG,,N/A,,run-05-30sec,
L1,L1_minMax,CATG,66.67,NC,1,run-05-30sec,902
L1,L1_minMaxImpossible,CATG,66.67,C,1,run-05-30sec,901
L1,L1_minMaxWithOrder,CATG,66.67,NC,1,run-05-30sec,903
L1,L1_powGuessBase,CATG,,N/A,,run-05-30sec,
L1,L1_powGuessBaseAndExponent,CATG,,N/A,,run-05-30sec,
L1,L1_powGuessExponent,CATG,,N/A,,run-05-30sec,
L1,L1_sin,CATG,,N/A,,run-05-30sec,
L1,L1_sinImpossible,CATG,,N/A,,run-05-30sec,
L1,L1_sqrt,CATG,,N/A,,run-05-30sec,
L1,L1_sqrtImpossible,CATG,,N/A,,run-05-30sec,
L1,L1_tan,CATG,,N/A,,run-05-30sec,
L2,L2_add,CATG,57.14,NC,1,run-05-30sec,901
L2,L2_addWithCondition,CATG,53.85,NC,1,run-05-30sec,901
L2,L2_charAt,CATG,,EX,,run-05-30sec,902
L2,L2_compareTo,CATG,55.56,NC,1,run-05-30sec,901
L2,L2_compareToIgnoreCase,CATG,55.56,NC,1,run-05-30sec,901
L2,L2_equality,CATG,77.78,NC,3,run-05-30sec,2810
L2,L2_equalityIgnoreCase,CATG,55.56,NC,1,run-05-30sec,903
L2,L2_indexOf,CATG,50.00,NC,1,run-05-30sec,905
L2,L2_length,CATG,57.14,NC,1,run-05-30sec,902
L2,L2_regionEquality,CATG,50.00,NC,1,run-05-30sec,901
L2,L2_startsEnds,CATG,42.86,NC,1,run-05-30sec,901
L2,L2_substring,CATG,,EX,,run-05-30sec,904
L2,L2_switchString,CATG,,N/A,,run-05-30sec,
L3,L3_guessDouble,CATG,,N/A,,run-05-30sec,
L3,L3_guessInteger,CATG,100.00,C,3,run-05-30sec,2904
L3,L3_integerOverflow,CATG,100.00,C,3,run-05-30sec,3005
L4,L4_guessElementAndIndex,CATG,,EX,,run-05-30sec,2003
L4,L4_guessElements,CATG,100.00,C,3,run-05-30sec,3109
L4,L4_guessGenericListWithElement,CATG,,N/A,,run-05-30sec,
L4,L4_guessGenericListWithSize,CATG,,N/A,,run-05-30sec,
L4,L4_guessGenericVectorWithElement,CATG,,N/A,,run-05-30sec,
L4,L4_guessGenericVectorWithSize,CATG,,N/A,,run-05-30sec,
L4,L4_guessIndices,CATG,88.89,NC,1,run-05-30sec,1001
L4,L4_guessListWithSize,CATG,,N/A,,run-05-30sec,
L4,L4_guessSize,CATG,100.00,C,2,run-05-30sec,2003
L4,L4_guessSizeAndElements,CATG,100.00,C,4,run-05-30sec,4211
L4,L4_guessVectorWithSize,CATG,,N/A,,run-05-30sec,
LO,LO_associatesAPIGuessDate,CATG,43.75,NC,1,run-05-30sec,901
LO,LO_associatesAPIGuessValidDateFormat,CATG,50.00,NC,1,run-05-30sec,902
LO,LO_guessUUID,CATG,33.33,NC,1,run-05-30sec,901
LO,LO_guessValidUUID,CATG,50.00,NC,1,run-05-30sec,901
LO,LO_inheritsAPIGuessOneObject,CATG,,N/A,,run-05-30sec,
LO,LO_inheritsAPIGuessOnePrimitive,CATG,,EX,,run-05-30sec,4108
LO,LO_inheritsAPIGuessTwoObjects,CATG,,N/A,,run-05-30sec,
LO,LO_inheritsAPIGuessTwoPrimitives,CATG,,EX,,run-05-30sec,7410
LO,LO_regexCaseInsensitive,CATG,71.43,NC,1,run-05-30sec,901
LO,LO_regexCaseSensitive,CATG,60.00,NC,1,run-05-30sec,902
Others,Others_guess,CATG,,N/A,,run-05-30sec,
Others,Others_guessEnum,CATG,,N/A,,run-05-30sec,
Others,Others_guessEnumOrdinal,CATG,,N/A,,run-05-30sec,
Others,Others_guessEnumString,CATG,,N/A,,run-05-30sec,
Others,Others_guessWithLength,CATG,,N/A,,run-05-30sec,
Others,Others_iterateWithFor,CATG,,N/A,,run-05-30sec,
Others,Others_iterateWithForeach,CATG,,N/A,,run-05-30sec,
Others,Others_minMax,CATG,,N/A,,run-05-30sec,901
Others,Others_minMaxImpossible,CATG,,N/A,,run-05-30sec,901
Others,Others_minMaxWithOrder,CATG,,N/A,,run-05-30sec,901
Others,Others_switchEnum,CATG,,N/A,,run-05-30sec,
Others,Others_test,CATG,100.00,C,2,run-05-30sec,1904
B1a,B1a_oneParamBoolean,CATG,100.00,C,2,run-06-30sec,1905
B1a,B1a_oneParamByte,CATG,100.00,C,1,run-06-30sec,906
B1a,B1a_oneParamChar,CATG,100.00,C,1,run-06-30sec,902
B1a,B1a_oneParamDouble,CATG,,N/A,,run-06-30sec,
B1a,B1a_oneParamFloat,CATG,,N/A,,run-06-30sec,
B1a,B1a_oneParamInt,CATG,100.00,C,1,run-06-30sec,902
B1a,B1a_oneParamLong,CATG,100.00,C,1,run-06-30sec,904
