Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-02-30sec,30455
O1,O1_guessResultParams,Randoop,100.00,C,125,run-02-30sec,30571
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-02-30sec,30450
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-02-30sec,30409
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-02-30sec,30464
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-02-30sec,4813
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-02-30sec,30497
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-02-30sec,30458
O2,O2_guessResult,Randoop,13.33,NC,125,run-02-30sec,30559
O2,O2_guessResultParams,Randoop,100.00,C,125,run-02-30sec,30561
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-02-30sec,30581
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-02-30sec,30518
O3b,O3b_guess,Randoop,33.33,NC,5,run-02-30sec,30451
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-02-30sec,30466
O3b,O3b_validate,Randoop,33.33,NC,5,run-02-30sec,30447
O3c,O3c_guess,Randoop,33.33,NC,5,run-02-30sec,30451
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-02-30sec,30457
O3c,O3c_validate,Randoop,33.33,NC,5,run-02-30sec,30464
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-02-30sec,30565
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-02-30sec,30490
O4,O4_guessResult,Randoop,11.76,NC,125,run-02-30sec,30560
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-02-30sec,30551
G1,G1_guessType,Randoop,88.89,C,140,run-02-30sec,31055
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-02-30sec,31046
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-02-30sec,30463
G1,G1_guessTypeWithExtendsAndUse,Randoop,93.33,C,33,run-02-30sec,30455
G2,G2_guessDescendant,Randoop,0.00,NC,1,run-02-30sec,30463
G2,G2_guessImpossible,Randoop,0.00,NC,1,run-02-30sec,30466
G2,G2_guessInteger,Randoop,0.00,NC,1,run-02-30sec,30399
G2,G2_guessIntegerNoHelp,Randoop,0.00,NC,1,run-02-30sec,30375
G2,G2_guessSafe,Randoop,0.00,NC,1,run-02-30sec,30387
G2,G2_guessSafeNoHelp,Randoop,0.00,NC,1,run-02-30sec,30369
L1,L1_abs,Randoop,100.00,C,25,run-02-30sec,30479
L1,L1_absImpossible,Randoop,66.67,C,25,run-02-30sec,30468
L1,L1_cbrt,Randoop,75.00,NC,5,run-02-30sec,30475
L1,L1_cos,Randoop,75.00,NC,5,run-02-30sec,30450
L1,L1_cosImpossible,Randoop,66.67,C,5,run-02-30sec,30458
L1,L1_log10GuessArgument,Randoop,100.00,C,5,run-02-30sec,30454
L1,L1_logGuessArgument,Randoop,100.00,C,5,run-02-30sec,30452
L1,L1_logGuessBase,Randoop,100.00,C,5,run-02-30sec,30400
L1,L1_logGuessBaseAndArgument,Randoop,100.00,C,25,run-02-30sec,30394
L1,L1_minMax,Randoop,66.67,NC,25,run-02-30sec,30448
L1,L1_minMaxImpossible,Randoop,66.67,C,25,run-02-30sec,30474
L1,L1_minMaxWithOrder,Randoop,66.67,NC,25,run-02-30sec,30449
L1,L1_powGuessBase,Randoop,75.00,NC,5,run-02-30sec,30459
L1,L1_powGuessBaseAndExponent,Randoop,75.00,NC,25,run-02-30sec,30467
L1,L1_powGuessExponent,Randoop,100.00,C,5,run-02-30sec,30387
L1,L1_sin,Randoop,75.00,NC,5,run-02-30sec,30463
L1,L1_sinImpossible,Randoop,66.67,C,5,run-02-30sec,30464
L1,L1_sqrt,Randoop,75.00,NC,5,run-02-30sec,30461
L1,L1_sqrtImpossible,Randoop,66.67,C,5,run-02-30sec,30456
L1,L1_tan,Randoop,75.00,NC,5,run-02-30sec,30475
L2,L2_add,Randoop,57.14,NC,289,run-02-30sec,30562
L2,L2_addWithCondition,Randoop,53.85,NC,4,run-02-30sec,30447
L2,L2_charAt,Randoop,0.00,NC,2,run-02-30sec,30456
L2,L2_compareTo,Randoop,55.56,NC,2,run-02-30sec,30402
L2,L2_compareToIgnoreCase,Randoop,55.56,NC,2,run-02-30sec,30402
L2,L2_equality,Randoop,55.56,NC,2,run-02-30sec,30396
L2,L2_equalityIgnoreCase,Randoop,55.56,NC,2,run-02-30sec,30450
L2,L2_indexOf,Randoop,50.00,NC,2,run-02-30sec,30426
L2,L2_length,Randoop,57.14,NC,2,run-02-30sec,30464
L2,L2_regionEquality,Randoop,50.00,NC,2,run-02-30sec,30465
L2,L2_startsEnds,Randoop,42.86,NC,2,run-02-30sec,30480
L2,L2_substring,Randoop,57.14,NC,2,run-02-30sec,30461
L2,L2_switchString,Randoop,50.00,NC,2,run-02-30sec,30416
L3,L3_guessDouble,Randoop,80.00,NC,6,run-02-30sec,30467
L3,L3_guessInteger,Randoop,80.00,NC,6,run-02-30sec,30459
L3,L3_integerOverflow,Randoop,100.00,C,4999,run-02-30sec,6511
L4,L4_guessElementAndIndex,Randoop,100.00,C,25,run-02-30sec,30455
L4,L4_guessElements,Randoop,83.33,NC,25,run-02-30sec,30451
L4,L4_guessGenericListWithElement,Randoop,0.00,NC,1,run-02-30sec,30467
L4,L4_guessGenericListWithSize,Randoop,0.00,NC,1,run-02-30sec,30468
L4,L4_guessGenericVectorWithElement,Randoop,0.00,NC,1,run-02-30sec,30368
L4,L4_guessGenericVectorWithSize,Randoop,0.00,NC,1,run-02-30sec,30456
L4,L4_guessIndices,Randoop,88.89,NC,25,run-02-30sec,30460
L4,L4_guessListWithSize,Randoop,0.00,NC,1,run-02-30sec,30451
L4,L4_guessSize,Randoop,83.33,NC,5,run-02-30sec,30476
L4,L4_guessSizeAndElements,Randoop,83.33,NC,125,run-02-30sec,30549
L4,L4_guessVectorWithSize,Randoop,0.00,NC,1,run-02-30sec,30405
LO,LO_associatesAPIGuessDate,Randoop,43.75,NC,2,run-02-30sec,30460
LO,LO_associatesAPIGuessValidDateFormat,Randoop,50.00,NC,2,run-02-30sec,30385
LO,LO_guessUUID,Randoop,33.33,NC,2,run-02-30sec,30458
LO,LO_guessValidUUID,Randoop,50.00,NC,2,run-02-30sec,30467
LO,LO_inheritsAPIGuessOneObject,Randoop,28.57,NC,1,run-02-30sec,30419
LO,LO_inheritsAPIGuessOnePrimitive,Randoop,66.67,NC,5,run-02-30sec,30458
LO,LO_inheritsAPIGuessTwoObjects,Randoop,16.67,NC,1,run-02-30sec,30381
LO,LO_inheritsAPIGuessTwoPrimitives,Randoop,83.33,NC,25,run-02-30sec,30454
LO,LO_regexCaseInsensitive,Randoop,71.43,NC,2,run-02-30sec,30446
LO,LO_regexCaseSensitive,Randoop,60.00,NC,2,run-02-30sec,30458
Others,Others_guess,Randoop,,EX,,run-02-30sec,400
Others,Others_guessEnum,Randoop,18.18,NC,1,run-02-30sec,30468
Others,Others_guessEnumOrdinal,Randoop,18.18,NC,1,run-02-30sec,30465
Others,Others_guessEnumString,Randoop,18.18,NC,1,run-02-30sec,30462
Others,Others_guessWithLength,Randoop,,EX,,run-02-30sec,400
Others,Others_iterateWithFor,Randoop,,EX,,run-02-30sec,400
Others,Others_iterateWithForeach,Randoop,,EX,,run-02-30sec,400
Others,Others_minMax,Randoop,66.67,NC,25,run-02-30sec,30456
Others,Others_minMaxImpossible,Randoop,66.67,C,25,run-02-30sec,30463
Others,Others_minMaxWithOrder,Randoop,66.67,NC,25,run-02-30sec,30461
Others,Others_switchEnum,Randoop,25.00,NC,1,run-02-30sec,30457
Others,Others_test,Randoop,100.00,C,5,run-02-30sec,30447
B1a,B1a_oneParamBoolean,Randoop,100.00,C,2,run-03-30sec,30436
B1a,B1a_oneParamByte,Randoop,100.00,C,256,run-03-30sec,30553
B1a,B1a_oneParamChar,Randoop,100.00,C,3093,run-03-30sec,31208
B1a,B1a_oneParamDouble,Randoop,100.00,C,2866,run-03-30sec,31106
B1a,B1a_oneParamFloat,Randoop,100.00,C,2917,run-03-30sec,31142
B1a,B1a_oneParamInt,Randoop,100.00,C,3004,run-03-30sec,31095
B1a,B1a_oneParamLong,Randoop,100.00,C,2950,run-03-30sec,31085
B1a,B1a_oneParamShort,Randoop,100.00,C,2917,run-03-30sec,31076
B1a,B1a_twoParamBoolean,Randoop,100.00,C,4,run-03-30sec,30467
B1a,B1a_twoParamByte,Randoop,100.00,C,4999,run-03-30sec,4812
B1a,B1a_twoParamChar,Randoop,100.00,C,4999,run-03-30sec,5112
B1a,B1a_twoParamDouble,Randoop,100.00,C,4999,run-03-30sec,4808
B1a,B1a_twoParamFloat,Randoop,100.00,C,4999,run-03-30sec,4816
B1a,B1a_twoParamInt,Randoop,100.00,C,4999,run-03-30sec,4814
B1a,B1a_twoParamLong,Randoop,100.00,C,4999,run-03-30sec,5009
B1a,B1a_twoParamShort,Randoop,100.00,C,4999,run-03-30sec,4913
B1b,B1b_constBoolean,Randoop,100.00,C,1,run-03-30sec,30393
B1b,B1b_constByte,Randoop,100.00,C,1,run-03-30sec,30456
B1b,B1b_constChar,Randoop,100.00,C,1,run-03-30sec,30456
B1b,B1b_constDouble,Randoop,100.00,C,1,run-03-30sec,30451
B1b,B1b_constFloat,Randoop,100.00,C,1,run-03-30sec,30462
B1b,B1b_constInt,Randoop,100.00,C,1,run-03-30sec,30457
B1b,B1b_constLong,Randoop,100.00,C,1,run-03-30sec,30456
B1b,B1b_constShort,Randoop,100.00,C,1,run-03-30sec,30457
B1c,B1c_add,Randoop,100.00,C,4999,run-03-30sec,4712
B1c,B1c_addAssignment,Randoop,100.00,C,4999,run-03-30sec,4709
B1c,B1c_divide,Randoop,100.00,C,49,run-03-30sec,30460
B1c,B1c_divideAssignment,Randoop,100.00,C,49,run-03-30sec,30503
B1c,B1c_modulo,Randoop,100.00,C,25,run-03-30sec,30464
B1c,B1c_moduloAssignment,Randoop,100.00,C,25,run-03-30sec,30478
B1c,B1c_multiply,Randoop,100.00,C,4096,run-03-30sec,31217
B1c,B1c_multiplyAssignment,Randoop,100.00,C,4096,run-03-30sec,31281
B1c,B1c_postfixMinusMinus,Randoop,100.00,C,2895,run-03-30sec,31097
B1c,B1c_postfixPlusplus,Randoop,100.00,C,2965,run-03-30sec,31096
B1c,B1c_substract,Randoop,100.00,C,4999,run-03-30sec,4807
B1c,B1c_substractAssignment,Randoop,100.00,C,4999,run-03-30sec,4713
B1c,B1c_unaryMinus,Randoop,100.00,C,7,run-03-30sec,30468
B1c,B1c_unaryMinusMinus,Randoop,100.00,C,2998,run-03-30sec,31110
B1c,B1c_unaryPlus,Randoop,100.00,C,5,run-03-30sec,30465
B1c,B1c_unaryPlusPlus,Randoop,100.00,C,2961,run-03-30sec,31015
B1d,B1d_and,Randoop,100.00,C,4,run-03-30sec,30466
B1d,B1d_equal,Randoop,100.00,C,25,run-03-30sec,30465
B1d,B1d_greater,Randoop,100.00,C,25,run-03-30sec,30499
B1d,B1d_greaterOrEqual,Randoop,100.00,C,25,run-03-30sec,30470
B1d,B1d_negate,Randoop,100.00,C,2,run-03-30sec,30376
B1d,B1d_notEqual,Randoop,100.00,C,25,run-03-30sec,30463
B1d,B1d_or,Randoop,100.00,C,4,run-03-30sec,30462
B1d,B1d_smaller,Randoop,100.00,C,25,run-03-30sec,30469
B1d,B1d_smallerOrEqual,Randoop,100.00,C,25,run-03-30sec,30462
B1e,B1e_and,Randoop,100.00,C,25,run-03-30sec,30406
B1e,B1e_andAssignment,Randoop,100.00,C,25,run-03-30sec,30411
B1e,B1e_negate,Randoop,100.00,C,8,run-03-30sec,30468
B1e,B1e_or,Randoop,100.00,C,81,run-03-30sec,30458
B1e,B1e_orAssignment,Randoop,100.00,C,81,run-03-30sec,30460
B1e,B1e_shiftLeft,Randoop,100.00,C,4999,run-03-30sec,4915
B1e,B1e_shiftLeftAssignment,Randoop,100.00,C,4999,run-03-30sec,5009
B1e,B1e_shiftRight,Randoop,100.00,C,144,run-03-30sec,30496
B1e,B1e_shiftRightAssignment,Randoop,100.00,C,144,run-03-30sec,30571
B1e,B1e_shiftRightUnsigned,Randoop,100.00,C,1681,run-03-30sec,30867
B1e,B1e_shiftRightUnsignedAssignment,Randoop,100.00,C,1681,run-03-30sec,30873
B1e,B1e_xor,Randoop,100.00,C,256,run-03-30sec,30563
B1e,B1e_xorAssignment,Randoop,100.00,C,256,run-03-30sec,30614
B2a,B2a_oneParamBoolean,Randoop,100.00,C,2,run-03-30sec,30465
B2a,B2a_oneParamDouble,Randoop,85.71,NC,5,run-03-30sec,30464
B2a,B2a_oneParamInt,Randoop,85.71,NC,5,run-03-30sec,30461
B2a,B2a_twoParamsBoolean,Randoop,72.73,C,4,run-03-30sec,30376
B2a,B2a_twoParamsDouble,Randoop,84.62,C,25,run-03-30sec,30455
B2a,B2a_twoParamsInt,Randoop,84.62,C,64,run-03-30sec,30517
B2b,B2b_oneParamBoolean,Randoop,100.00,C,2,run-03-30sec,30462
B2b,B2b_oneParamInt,Randoop,100.00,C,5,run-03-30sec,30460
B2b,B2b_twoParamsBoolean,Randoop,100.00,C,4,run-03-30sec,30468
B2b,B2b_twoParamsInt,Randoop,100.00,C,25,run-03-30sec,30485
B2c,B2c_missingBreaks,Randoop,85.71,NC,5,run-03-30sec,30469
B2c,B2c_simple,Randoop,77.78,NC,5,run-03-30sec,30467
B2c,B2c_withReturn,Randoop,71.43,NC,5,run-03-30sec,30424
B2d,B2d_oneParamDouble,Randoop,66.67,NC,5,run-03-30sec,30466
B2d,B2d_oneParamFloat,Randoop,66.67,NC,5,run-03-30sec,30465
B2d,B2d_oneParamInt,Randoop,66.67,NC,5,run-03-30sec,30472
B2d,B2d_oneParamIntNoSolution,Randoop,66.67,C,5,run-03-30sec,30467
B2d,B2d_quadraticDouble,Randoop,80.00,NC,25,run-03-30sec,30465
B2d,B2d_quadraticDoubleNoSolution,Randoop,80.00,C,25,run-03-30sec,30492
B2d,B2d_quadraticFloat,Randoop,80.00,NC,25,run-03-30sec,30472
B2d,B2d_quadraticFloatNoSolution,Randoop,80.00,C,25,run-03-30sec,30466
B2d,B2d_quadraticInt,Randoop,80.00,NC,25,run-03-30sec,30459
B2d,B2d_quadraticIntNoSolution,Randoop,80.00,C,25,run-03-30sec,30460
B2d,B2d_threeParamsDouble,Randoop,83.33,NC,125,run-03-30sec,30486
B2d,B2d_threeParamsFloat,Randoop,83.33,NC,125,run-03-30sec,30555
B2d,B2d_threeParamsInt,Randoop,83.33,NC,125,run-03-30sec,30572
B2d,B2d_threeParamsIntNoSolution,Randoop,83.33,C,125,run-03-30sec,30562
B2d,B2d_twoParamsDouble,Randoop,80.00,NC,25,run-03-30sec,30412
B2d,B2d_twoParamsFloat,Randoop,80.00,NC,25,run-03-30sec,30461
B2d,B2d_twoParamsInt,Randoop,80.00,NC,25,run-03-30sec,30461
B2d,B2d_twoParamsIntNoSolution,Randoop,80.00,C,25,run-03-30sec,30406
B3a,B3a_complex,Randoop,94.12,C,4999,run-03-30sec,4511
B3a,B3a_infinite,Randoop,0.00,C,0,run-03-30sec,30429
B3a,B3a_infiniteNotOptimalizable,Randoop,0.00,C,0,run-03-30sec,30429
B3a,B3a_nestedLoop,Randoop,100.00,C,61,run-03-30sec,30724
B3a,B3a_nestedLoopWithLabel,Randoop,85.71,NC,30,run-03-30sec,31024
B3a,B3a_withConditionAndLimit,Randoop,100.00,C,6,run-03-30sec,30465
B3a,B3a_withConditionNoLimit,Randoop,100.00,C,8,run-03-30sec,30468
B3a,B3a_withContinueBreak,Randoop,100.00,C,8,run-03-30sec,30425
B3a,B3a_withLimit,Randoop,100.00,C,6,run-03-30sec,30460
B3b,B3b_complex,Randoop,92.86,C,4999,run-03-30sec,4510
B3b,B3b_infinite,Randoop,0.00,C,0,run-03-30sec,30427
B3b,B3b_infiniteNotOptimalizable,Randoop,0.00,C,0,run-03-30sec,30427
B3b,B3b_nestedLoop,Randoop,100.00,C,73,run-03-30sec,50338
B3b,B3b_nestedLoopWithLabel,Randoop,81.82,NC,31,run-03-30sec,32732
B3b,B3b_withConditionAndLimit,Randoop,100.00,C,6,run-03-30sec,30477
B3b,B3b_withConditionNoLimit,Randoop,100.00,C,8,run-03-30sec,30472
B3b,B3b_withContinueBreak,Randoop,100.00,C,8,run-03-30sec,30460
B3b,B3b_withLimit,Randoop,100.00,C,6,run-03-30sec,30460
B3c,B3c_complex,Randoop,94.12,C,4999,run-03-30sec,4607
B3c,B3c_infinite,Randoop,0.00,C,0,run-03-30sec,30433
B3c,B3c_infiniteNotOptimalizable,Randoop,0.00,C,0,run-03-30sec,30367
B3c,B3c_nestedLoop,Randoop,100.00,C,70,run-03-30sec,30827
B3c,B3c_nestedLoopWithLabel,Randoop,85.71,NC,49,run-03-30sec,31523
B3c,B3c_withConditionAndLimit,Randoop,100.00,C,6,run-03-30sec,30462
B3c,B3c_withConditionNoLimit,Randoop,100.00,C,8,run-03-30sec,30468
B3c,B3c_withContinueBreak,Randoop,100.00,C,8,run-03-30sec,30467
B3c,B3c_withLimit,Randoop,100.00,C,6,run-03-30sec,30450
B4a,B4a_fromParams,Randoop,75.00,NC,125,run-03-30sec,30560
B4a,B4a_fromParamsWithIndex,Randoop,83.33,NC,625,run-03-30sec,30655
B4a,B4a_guessLength,Randoop,100.00,C,5,run-03-30sec,30398
B4a,B4a_guessOneArray,Randoop,,EX,,run-03-30sec,401
B4a,B4a_guessOneArrayWithLength,Randoop,,EX,,run-03-30sec,401
B4a,B4a_indexParam,Randoop,83.33,NC,5,run-03-30sec,30428
B4a,B4a_iterateWithFor,Randoop,,EX,,run-03-30sec,401
B4a,B4a_iterateWithForeach,Randoop,,EX,,run-03-30sec,401
B4a,B4a_twoArrays,Randoop,,EX,,run-03-30sec,403
B4b,B4b_fromParams,Randoop,75.00,NC,125,run-03-30sec,30562
B4b,B4b_fromParamsWithIndex,Randoop,75.00,NC,625,run-03-30sec,30655
B4b,B4b_guessLength,Randoop,100.00,C,5,run-03-30sec,30393
B4b,B4b_guessOneArray,Randoop,,EX,,run-03-30sec,401
B4b,B4b_guessOneArrayWithLength,Randoop,,EX,,run-03-30sec,401
B4b,B4b_indexParam,Randoop,75.00,NC,5,run-03-30sec,30463
B4b,B4b_iterateWithFor,Randoop,,EX,,run-03-30sec,401
B4b,B4b_iterateWithForeach,Randoop,,EX,,run-03-30sec,401
B4b,B4b_twoArrays,Randoop,,EX,,run-03-30sec,401
B5a1,B5a1_conditionalCall,Randoop,100.00,C,162,run-03-30sec,30564
B5a1,B5a1_simple,Randoop,100.00,C,64,run-03-30sec,30455
B5a1,B5a1_useReturnValue,Randoop,100.00,C,25,run-03-30sec,30454
B5a2,B5a2_conditionalCall,Randoop,100.00,C,162,run-03-30sec,30549
B5a2,B5a2_simple,Randoop,100.00,C,64,run-03-30sec,30459
B5a2,B5a2_useReturnValue,Randoop,100.00,C,25,run-03-30sec,30453
B5b1,B5b1_fibonacci,Randoop,100.00,C,6,run-03-30sec,30463
B5b1,B5b1_simple,Randoop,100.00,C,5,run-03-30sec,30463
B5b2,B5b2_fibonacci,Randoop,100.00,C,4,run-03-30sec,30427
B5b2,B5b2_simple,Randoop,100.00,C,6,run-03-30sec,30461
B6a,B6a_always,Randoop,100.00,C,1,run-03-30sec,30454
B6a,B6a_call,Randoop,100.00,C,64,run-03-30sec,30559
B6a,B6a_conditionalAndLoop,Randoop,100.00,C,5,run-03-30sec,30463
B6a,B6a_recursive,Randoop,100.00,C,5,run-03-30sec,30387
B6a,B6a_tryCatch,Randoop,100.00,C,64,run-03-30sec,30461
B6a,B6a_tryCatchFinally,Randoop,100.00,C,729,run-03-30sec,30671
B6b,B6b_always,Randoop,100.00,C,1,run-03-30sec,30454
B6b,B6b_call,Randoop,100.00,C,64,run-03-30sec,30529
B6b,B6b_conditionalAndLoop,Randoop,100.00,C,5,run-03-30sec,30473
B6b,B6b_recursive,Randoop,100.00,C,5,run-03-30sec,30458
B6b,B6b_tryCatch,Randoop,100.00,C,64,run-03-30sec,30455
B6b,B6b_tryCatchFinally,Randoop,100.00,C,729,run-03-30sec,30671
B6c,B6c_arithmeticException,Randoop,100.00,C,2,run-03-30sec,30461
B6c,B6c_arrayIndexOutOfBoundsException,Randoop,100.00,C,2,run-03-30sec,30486
B6c,B6c_classCastException,Randoop,100.00,C,2,run-03-30sec,30460
B6c,B6c_illegalArgumentException,Randoop,100.00,C,2,run-03-30sec,30376
B6c,B6c_illegalStateException,Randoop,100.00,C,2,run-03-30sec,30460
B6c,B6c_indexOutOfBoundsException,Randoop,100.00,C,2,run-03-30sec,30453
B6c,B6c_nullPointerException,Randoop,100.00,C,2,run-03-30sec,30457
B6c,B6c_securityException,Randoop,100.00,C,2,run-03-30sec,30467
B6c,B6c_unsupportedOperationException,Randoop,100.00,C,2,run-03-30sec,30456
S1,S1_returnStructure,Randoop,40.00,NC,1,run-03-30sec,30468
S1,S1_returnStructureParams,Randoop,100.00,C,25,run-03-30sec,30478
S1,S1_useStructure,Randoop,66.67,NC,1,run-03-30sec,30464
S1,S1_useStructureParams,Randoop,100.00,C,4999,run-03-30sec,4815
S2,S2_oneStructure,Randoop,18.18,NC,1,run-03-30sec,30473
S2,S2_oneStructureParams,Randoop,100.00,C,64,run-03-30sec,30454
S2,S2_twoStructures,Randoop,14.29,NC,1,run-03-30sec,30409
S2,S2_twoStructuresParams,Randoop,100.00,C,4096,run-03-30sec,31270
S3,S3_arrayOfStructures,Randoop,,EX,,run-03-30sec,401
S3,S3_arrayOfStructuresParams,Randoop,,EX,,run-03-30sec,401
S3,S3_noLimit,Randoop,25.00,NC,5,run-03-30sec,30463
S3,S3_noLimitParams,Randoop,100.00,C,343,run-03-30sec,30562
S3,S3_withLimit,Randoop,25.00,NC,5,run-03-30sec,30453
S3,S3_withLimitParams,Randoop,100.00,C,216,run-03-30sec,30592
S4,S4_guess,Randoop,22.22,NC,1,run-03-30sec,30466
S4,S4_guessCoordinates,Randoop,16.67,NC,1,run-03-30sec,30382
S4,S4_guessParams,Randoop,66.67,NC,1296,run-03-30sec,30864
O1,O1_fullCoverage,Randoop,13.33,NC,125,run-03-30sec,30560
O1,O1_guessImpossibleObject,Randoop,40.00,NC,1,run-03-30sec,30485
O1,O1_guessImpossibleOperationCount,Randoop,28.57,NC,5,run-03-30sec,30400
O1,O1_guessImpossibleOperationCountParams,Randoop,83.33,C,5,run-03-30sec,30459
O1,O1_guessImpossibleResult,Randoop,15.38,NC,125,run-03-30sec,30551
O1,O1_guessImpossibleResultAndOperationCount,Randoop,28.57,NC,25,run-03-30sec,30467
O1,O1_guessImpossibleResultAndOperationCountParams,Randoop,83.33,C,25,run-03-30sec,30458
O1,O1_guessImpossibleResultParams,Randoop,91.67,C,125,run-03-30sec,30558
O1,O1_guessObject,Randoop,40.00,NC,1,run-03-30sec,30458
O1,O1_guessOperationCount,Randoop,28.57,NC,5,run-03-30sec,30454
O1,O1_guessOperationCountParams,Randoop,83.33,NC,5,run-03-30sec,30376
O1,O1_guessResult,Randoop,15.38,NC,125,run-03-30sec,30559
O1,O1_guessResultAndOperationCount,Randoop,28.57,NC,25,run-03-30sec,30457
O1,O1_guessResultAndOperationCountParams,Randoop,83.33,NC,25,run-03-30sec,30456
O1,O1_guessResultParams,Randoop,100.00,C,125,run-03-30sec,30522
O1,O1_oneOperationNoCheck,Randoop,0.00,NC,5,run-03-30sec,30404
O1,O1_oneOperationParams,Randoop,100.00,C,5,run-03-30sec,30462
O1,O1_oneOperationWithCheck,Randoop,22.22,NC,5,run-03-30sec,30470
O1,O1_twoOperationsParams,Randoop,100.00,C,4999,run-03-30sec,5013
O1,O1_twoOperationsWithCheck,Randoop,18.18,NC,25,run-03-30sec,30458
O1,O1_twoOperationsWithNocheck,Randoop,0.00,NC,25,run-03-30sec,30396
O2,O2_guessResult,Randoop,13.33,NC,125,run-03-30sec,30557
O2,O2_guessResultParams,Randoop,100.00,C,125,run-03-30sec,30560
O3a,O3a_guessResult,Randoop,11.11,NC,125,run-03-30sec,30553
O3a,O3a_guessResultParams,Randoop,100.00,C,125,run-03-30sec,30554
O3b,O3b_guess,Randoop,33.33,NC,5,run-03-30sec,30494
O3b,O3b_guessImpossible,Randoop,33.33,NC,5,run-03-30sec,30449
O3b,O3b_validate,Randoop,33.33,NC,5,run-03-30sec,30450
O3c,O3c_guess,Randoop,33.33,NC,5,run-03-30sec,30450
O3c,O3c_guessImpossible,Randoop,33.33,NC,5,run-03-30sec,30455
O3c,O3c_validate,Randoop,33.33,NC,5,run-03-30sec,30397
O4,O4_guessImpossible,Randoop,11.76,NC,125,run-03-30sec,30552
O4,O4_guessImpossibleParams,Randoop,87.50,C,125,run-03-30sec,30554
O4,O4_guessResult,Randoop,11.76,NC,125,run-03-30sec,30560
O4,O4_guessResultParams,Randoop,87.50,NC,125,run-03-30sec,30550
G1,G1_guessType,Randoop,88.89,C,140,run-03-30sec,31036
G1,G1_guessTypeAndUse,Randoop,93.33,C,141,run-03-30sec,31042
G1,G1_guessTypeWithExtends,Randoop,88.89,C,32,run-03-30sec,30449
