Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B3c,B3c_withLimit,SPF,100.00,C,11,run-07-30sec,3306
B4a,B4a_fromParams,SPF,100.00,C,4,run-07-30sec,2605
B4a,B4a_fromParamsWithIndex,SPF,83.33,NC,5,run-07-30sec,4308
B4a,B4a_guessLength,SPF,100.00,C,2,run-07-30sec,2403
B4a,B4a_guessOneArray,SPF,40.00,NC,1,run-07-30sec,1603
B4a,B4a_guessOneArrayWithLength,SPF,40.00,NC,1,run-07-30sec,1603
B4a,B4a_indexParam,SPF,83.33,NC,3,run-07-30sec,2609
B4a,B4a_iterateWithFor,SPF,22.22,NC,1,run-07-30sec,1504
B4a,B4a_iterateWithForeach,SPF,18.18,NC,1,run-07-30sec,1608
B4a,B4a_twoArrays,SPF,28.57,NC,1,run-07-30sec,1603
B4b,B4b_fromParams,SPF,100.00,C,4,run-07-30sec,2504
B4b,B4b_fromParamsWithIndex,SPF,75.00,NC,3,run-07-30sec,2504
B4b,B4b_guessLength,SPF,100.00,C,2,run-07-30sec,2407
B4b,B4b_guessOneArray,SPF,0.00,NC,1,run-07-30sec,1603
B4b,B4b_guessOneArrayWithLength,SPF,0.00,NC,1,run-07-30sec,1602
B4b,B4b_indexParam,SPF,75.00,NC,1,run-07-30sec,1603
B4b,B4b_iterateWithFor,SPF,0.00,NC,1,run-07-30sec,1602
B4b,B4b_iterateWithForeach,SPF,0.00,NC,1,run-07-30sec,1604
B4b,B4b_twoArrays,SPF,0.00,NC,1,run-07-30sec,1605
B5a1,B5a1_conditionalCall,SPF,100.00,C,8,run-07-30sec,8520
B5a1,B5a1_simple,SPF,100.00,C,7,run-07-30sec,6710
B5a1,B5a1_useReturnValue,SPF,100.00,C,7,run-07-30sec,8023
B5a2,B5a2_conditionalCall,SPF,100.00,C,8,run-07-30sec,8523
B5a2,B5a2_simple,SPF,100.00,C,7,run-07-30sec,9344
B5a2,B5a2_useReturnValue,SPF,100.00,C,7,run-07-30sec,6712
B5b1,B5b1_fibonacci,SPF,,T/M,,run-07-30sec,30189
B5b1,B5b1_simple,SPF,,N/A,,run-07-30sec,1601
B5b2,B5b2_fibonacci,SPF,,T/M,,run-07-30sec,30217
B5b2,B5b2_simple,SPF,,N/A,,run-07-30sec,1604
B6a,B6a_always,SPF,100.00,C,1,run-07-30sec,1603
B6a,B6a_call,SPF,100.00,C,7,run-07-30sec,7122
B6a,B6a_conditionalAndLoop,SPF,100.00,C,12,run-07-30sec,3306
B6a,B6a_recursive,SPF,,N/A,,run-07-30sec,1602
B6a,B6a_tryCatch,SPF,100.00,C,7,run-07-30sec,7914
B6a,B6a_tryCatchFinally,SPF,100.00,C,21,run-07-30sec,9115
B6b,B6b_always,SPF,100.00,C,1,run-07-30sec,1635
B6b,B6b_call,SPF,100.00,C,7,run-07-30sec,7417
B6b,B6b_conditionalAndLoop,SPF,100.00,C,12,run-07-30sec,3404
B6b,B6b_recursive,SPF,,N/A,,run-07-30sec,1602
B6b,B6b_tryCatch,SPF,100.00,C,7,run-07-30sec,6808
B6b,B6b_tryCatchFinally,SPF,100.00,C,21,run-07-30sec,8516
B6c,B6c_arithmeticException,SPF,100.00,C,2,run-07-30sec,2508
B6c,B6c_arrayIndexOutOfBoundsException,SPF,100.00,C,2,run-07-30sec,2403
B6c,B6c_classCastException,SPF,100.00,C,2,run-07-30sec,2403
B6c,B6c_illegalArgumentException,SPF,100.00,C,2,run-07-30sec,2403
B6c,B6c_illegalStateException,SPF,100.00,C,2,run-07-30sec,2403
B6c,B6c_indexOutOfBoundsException,SPF,100.00,C,2,run-07-30sec,2409
B6c,B6c_nullPointerException,SPF,100.00,C,2,run-07-30sec,2503
B6c,B6c_securityException,SPF,100.00,C,2,run-07-30sec,2403
B6c,B6c_unsupportedOperationException,SPF,100.00,C,2,run-07-30sec,2508
S1,S1_returnStructure,SPF,40.00,NC,1,run-07-30sec,1604
S1,S1_returnStructureParams,SPF,100.00,C,1,run-07-30sec,1603
S1,S1_useStructure,SPF,66.67,NC,1,run-07-30sec,1603
S1,S1_useStructureParams,SPF,100.00,C,1,run-07-30sec,1602
S2,S2_oneStructure,SPF,18.18,NC,1,run-07-30sec,1502
S2,S2_oneStructureParams,SPF,100.00,C,7,run-07-30sec,8614
S2,S2_twoStructures,SPF,14.29,NC,1,run-07-30sec,1602
S2,S2_twoStructuresParams,SPF,100.00,C,7,run-07-30sec,7815
S3,S3_arrayOfStructures,SPF,25.00,NC,1,run-07-30sec,1603
S3,S3_arrayOfStructuresParams,SPF,15.38,NC,1,run-07-30sec,1605
S3,S3_noLimit,SPF,25.00,NC,1,run-07-30sec,1602
S3,S3_noLimitParams,SPF,,N/A,,run-07-30sec,2406
S3,S3_withLimit,SPF,25.00,NC,1,run-07-30sec,1603
S3,S3_withLimitParams,SPF,,N/A,,run-07-30sec,2407
S4,S4_guess,SPF,22.22,NC,1,run-07-30sec,1605
S4,S4_guessCoordinates,SPF,16.67,NC,1,run-07-30sec,1602
S4,S4_guessParams,SPF,100.00,C,9,run-07-30sec,2904
O1,O1_fullCoverage,SPF,13.33,NC,1,run-07-30sec,1602
O1,O1_guessImpossibleObject,SPF,40.00,NC,1,run-07-30sec,1503
O1,O1_guessImpossibleOperationCount,SPF,28.57,NC,1,run-07-30sec,2332
O1,O1_guessImpossibleOperationCountParams,SPF,,T/M,,run-07-30sec,30152
O1,O1_guessImpossibleResult,SPF,15.38,NC,1,run-07-30sec,1602
O1,O1_guessImpossibleResultAndOperationCount,SPF,28.57,NC,1,run-07-30sec,1603
O1,O1_guessImpossibleResultAndOperationCountParams,SPF,,T/M,,run-07-30sec,30212
O1,O1_guessImpossibleResultParams,SPF,91.67,C,8,run-07-30sec,8821
O1,O1_guessObject,SPF,40.00,NC,1,run-07-30sec,1603
O1,O1_guessOperationCount,SPF,28.57,NC,1,run-07-30sec,1609
O1,O1_guessOperationCountParams,SPF,,T/M,,run-07-30sec,30165
O1,O1_guessResult,SPF,15.38,NC,1,run-07-30sec,1603
O1,O1_guessResultAndOperationCount,SPF,28.57,NC,1,run-07-30sec,1602
O1,O1_guessResultAndOperationCountParams,SPF,,T/M,,run-07-30sec,30132
O1,O1_guessResultParams,SPF,100.00,C,16,run-07-30sec,3905
O1,O1_oneOperationNoCheck,SPF,0.00,NC,1,run-07-30sec,1602
O1,O1_oneOperationParams,SPF,100.00,C,2,run-07-30sec,2507
O1,O1_oneOperationWithCheck,SPF,22.22,NC,1,run-07-30sec,1807
O1,O1_twoOperationsParams,SPF,100.00,C,4,run-07-30sec,2703
O1,O1_twoOperationsWithCheck,SPF,18.18,NC,1,run-07-30sec,1612
O1,O1_twoOperationsWithNocheck,SPF,0.00,NC,1,run-07-30sec,1603
O2,O2_guessResult,SPF,13.33,NC,1,run-07-30sec,1603
O2,O2_guessResultParams,SPF,100.00,C,16,run-07-30sec,3905
O3a,O3a_guessResult,SPF,11.11,NC,1,run-07-30sec,1604
O3a,O3a_guessResultParams,SPF,100.00,C,16,run-07-30sec,3905
O3b,O3b_guess,SPF,33.33,NC,1,run-07-30sec,1604
O3b,O3b_guessImpossible,SPF,33.33,NC,1,run-07-30sec,1603
O3b,O3b_validate,SPF,33.33,NC,1,run-07-30sec,1602
O3c,O3c_guess,SPF,33.33,NC,1,run-07-30sec,1604
O3c,O3c_guessImpossible,SPF,33.33,NC,1,run-07-30sec,1602
O3c,O3c_validate,SPF,33.33,NC,1,run-07-30sec,1504
O4,O4_guessImpossible,SPF,11.76,NC,1,run-07-30sec,1608
O4,O4_guessImpossibleParams,SPF,87.50,C,8,run-07-30sec,11779
O4,O4_guessResult,SPF,11.76,NC,1,run-07-30sec,1603
O4,O4_guessResultParams,SPF,93.75,C,15,run-07-30sec,8620
G1,G1_guessType,SPF,22.22,NC,1,run-07-30sec,1602
G1,G1_guessTypeAndUse,SPF,13.33,NC,1,run-07-30sec,1602
G1,G1_guessTypeWithExtends,SPF,22.22,NC,1,run-07-30sec,1603
G1,G1_guessTypeWithExtendsAndUse,SPF,13.33,NC,1,run-07-30sec,1603
G2,G2_guessDescendant,SPF,0.00,NC,1,run-07-30sec,1507
G2,G2_guessImpossible,SPF,0.00,NC,1,run-07-30sec,1601
G2,G2_guessInteger,SPF,0.00,NC,1,run-07-30sec,1502
G2,G2_guessIntegerNoHelp,SPF,0.00,NC,1,run-07-30sec,1608
G2,G2_guessSafe,SPF,0.00,NC,1,run-07-30sec,1603
G2,G2_guessSafeNoHelp,SPF,0.00,NC,1,run-07-30sec,1605
L1,L1_abs,SPF,100.00,C,10,run-07-30sec,3204
L1,L1_absImpossible,SPF,66.67,C,4,run-07-30sec,6810
L1,L1_cbrt,SPF,75.00,NC,1,run-07-30sec,1603
L1,L1_cos,SPF,100.00,C,3,run-07-30sec,5316
L1,L1_cosImpossible,SPF,66.67,C,1,run-07-30sec,4906
L1,L1_log10GuessArgument,SPF,,N/A,,run-07-30sec,1605
L1,L1_logGuessArgument,SPF,100.00,C,2,run-07-30sec,5410
L1,L1_logGuessBase,SPF,100.00,C,4,run-07-30sec,5408
L1,L1_logGuessBaseAndArgument,SPF,100.00,C,4,run-07-30sec,5411
L1,L1_minMax,SPF,100.00,C,7,run-07-30sec,5113
L1,L1_minMaxImpossible,SPF,66.67,C,7,run-07-30sec,5308
L1,L1_minMaxWithOrder,SPF,100.00,C,7,run-07-30sec,4812
L1,L1_powGuessBase,SPF,100.00,C,3,run-07-30sec,4908
L1,L1_powGuessBaseAndExponent,SPF,100.00,C,3,run-07-30sec,5707
L1,L1_powGuessExponent,SPF,100.00,C,3,run-07-30sec,5214
L1,L1_sin,SPF,100.00,C,3,run-07-30sec,5110
L1,L1_sinImpossible,SPF,66.67,C,1,run-07-30sec,4706
L1,L1_sqrt,SPF,100.00,C,3,run-07-30sec,5508
L1,L1_sqrtImpossible,SPF,66.67,C,1,run-07-30sec,4810
L1,L1_tan,SPF,100.00,C,3,run-07-30sec,5508
L2,L2_add,SPF,28.57,NC,1,run-07-30sec,1601
L2,L2_addWithCondition,SPF,0.00,NC,1,run-07-30sec,1704
L2,L2_charAt,SPF,28.57,NC,1,run-07-30sec,1601
L2,L2_compareTo,SPF,22.22,NC,1,run-07-30sec,1603
L2,L2_compareToIgnoreCase,SPF,22.22,NC,1,run-07-30sec,1603
L2,L2_equality,SPF,22.22,NC,1,run-07-30sec,1509
L2,L2_equalityIgnoreCase,SPF,22.22,NC,1,run-07-30sec,1603
L2,L2_indexOf,SPF,25.00,NC,1,run-07-30sec,1603
L2,L2_length,SPF,28.57,NC,1,run-07-30sec,1603
L2,L2_regionEquality,SPF,25.00,NC,1,run-07-30sec,1604
L2,L2_startsEnds,SPF,28.57,NC,1,run-07-30sec,1605
L2,L2_substring,SPF,28.57,NC,1,run-07-30sec,1605
L2,L2_switchString,SPF,33.33,NC,1,run-07-30sec,1607
L3,L3_guessDouble,SPF,40.00,NC,1,run-07-30sec,1605
L3,L3_guessInteger,SPF,40.00,NC,1,run-07-30sec,1602
L3,L3_integerOverflow,SPF,75.00,NC,1,run-07-30sec,1602
L4,L4_guessElementAndIndex,SPF,88.89,NC,3,run-07-30sec,3627
L4,L4_guessElements,SPF,100.00,C,3,run-07-30sec,2503
L4,L4_guessGenericListWithElement,SPF,,EX,,run-07-30sec,1606
L4,L4_guessGenericListWithSize,SPF,,EX,,run-07-30sec,1505
L4,L4_guessGenericVectorWithElement,SPF,0.00,NC,1,run-07-30sec,1601
L4,L4_guessGenericVectorWithSize,SPF,0.00,NC,1,run-07-30sec,1603
L4,L4_guessIndices,SPF,88.89,NC,3,run-07-30sec,3012
L4,L4_guessListWithSize,SPF,,EX,,run-07-30sec,1602
L4,L4_guessSize,SPF,100.00,C,2,run-07-30sec,2603
L4,L4_guessSizeAndElements,SPF,100.00,C,4,run-07-30sec,2803
L4,L4_guessVectorWithSize,SPF,0.00,NC,1,run-07-30sec,1602
LO,LO_associatesAPIGuessDate,SPF,,EX,,run-07-30sec,1602
LO,LO_associatesAPIGuessValidDateFormat,SPF,,EX,,run-07-30sec,1601
LO,LO_guessUUID,SPF,22.22,NC,1,run-07-30sec,1603
LO,LO_guessValidUUID,SPF,33.33,NC,1,run-07-30sec,1702
LO,LO_inheritsAPIGuessOneObject,SPF,28.57,NC,1,run-07-30sec,1602
LO,LO_inheritsAPIGuessOnePrimitive,SPF,83.33,C,4,run-07-30sec,2605
LO,LO_inheritsAPIGuessTwoObjects,SPF,16.67,NC,1,run-07-30sec,1603
LO,LO_inheritsAPIGuessTwoPrimitives,SPF,91.67,C,7,run-07-30sec,6408
LO,LO_regexCaseInsensitive,SPF,,EX,,run-07-30sec,1601
LO,LO_regexCaseSensitive,SPF,40.00,NC,1,run-07-30sec,1605
Others,Others_guess,SPF,40.00,NC,1,run-07-30sec,1602
Others,Others_guessEnum,SPF,18.18,NC,1,run-07-30sec,1602
Others,Others_guessEnumOrdinal,SPF,18.18,NC,1,run-07-30sec,1605
Others,Others_guessEnumString,SPF,18.18,NC,1,run-07-30sec,1602
Others,Others_guessWithLength,SPF,40.00,NC,1,run-07-30sec,1502
Others,Others_iterateWithFor,SPF,22.22,NC,1,run-07-30sec,1503
Others,Others_iterateWithForeach,SPF,18.18,NC,1,run-07-30sec,1603
Others,Others_minMax,SPF,100.00,C,7,run-07-30sec,5442
Others,Others_minMaxImpossible,SPF,66.67,C,7,run-07-30sec,5107
Others,Others_minMaxWithOrder,SPF,100.00,C,7,run-07-30sec,5309
Others,Others_switchEnum,SPF,25.00,NC,1,run-07-30sec,1503
Others,Others_test,SPF,100.00,C,2,run-07-30sec,2507
B1a,B1a_oneParamBoolean,SPF,100.00,C,2,run-08-30sec,3005
B1a,B1a_oneParamByte,SPF,100.00,C,1,run-08-30sec,1504
B1a,B1a_oneParamChar,SPF,100.00,C,1,run-08-30sec,1504
B1a,B1a_oneParamDouble,SPF,100.00,C,1,run-08-30sec,1606
B1a,B1a_oneParamFloat,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_oneParamInt,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_oneParamLong,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_oneParamShort,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_twoParamBoolean,SPF,100.00,C,1,run-08-30sec,1605
B1a,B1a_twoParamByte,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_twoParamChar,SPF,100.00,C,1,run-08-30sec,1602
B1a,B1a_twoParamDouble,SPF,100.00,C,1,run-08-30sec,1589
B1a,B1a_twoParamFloat,SPF,100.00,C,1,run-08-30sec,1605
B1a,B1a_twoParamInt,SPF,100.00,C,1,run-08-30sec,1603
B1a,B1a_twoParamLong,SPF,100.00,C,1,run-08-30sec,1719
B1a,B1a_twoParamShort,SPF,100.00,C,1,run-08-30sec,1602
B1b,B1b_constBoolean,SPF,100.00,C,1,run-08-30sec,1604
B1b,B1b_constByte,SPF,100.00,C,1,run-08-30sec,1603
B1b,B1b_constChar,SPF,100.00,C,1,run-08-30sec,1502
B1b,B1b_constDouble,SPF,100.00,C,1,run-08-30sec,1603
B1b,B1b_constFloat,SPF,100.00,C,1,run-08-30sec,1603
B1b,B1b_constInt,SPF,100.00,C,1,run-08-30sec,1603
B1b,B1b_constLong,SPF,100.00,C,1,run-08-30sec,1603
B1b,B1b_constShort,SPF,100.00,C,1,run-08-30sec,1503
B1c,B1c_add,SPF,100.00,C,1,run-08-30sec,1603
B1c,B1c_addAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1c,B1c_divide,SPF,100.00,C,2,run-08-30sec,2507
B1c,B1c_divideAssignment,SPF,100.00,C,2,run-08-30sec,2504
B1c,B1c_modulo,SPF,,N/A,,run-08-30sec,2304
B1c,B1c_moduloAssignment,SPF,,N/A,,run-08-30sec,2303
B1c,B1c_multiply,SPF,100.00,C,1,run-08-30sec,1604
B1c,B1c_multiplyAssignment,SPF,100.00,C,1,run-08-30sec,1602
B1c,B1c_postfixMinusMinus,SPF,100.00,C,1,run-08-30sec,1602
B1c,B1c_postfixPlusplus,SPF,100.00,C,1,run-08-30sec,1602
B1c,B1c_substract,SPF,100.00,C,1,run-08-30sec,1603
B1c,B1c_substractAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1c,B1c_unaryMinus,SPF,100.00,C,1,run-08-30sec,1604
B1c,B1c_unaryMinusMinus,SPF,100.00,C,1,run-08-30sec,1603
B1c,B1c_unaryPlus,SPF,100.00,C,1,run-08-30sec,1605
B1c,B1c_unaryPlusPlus,SPF,100.00,C,1,run-08-30sec,1603
B1d,B1d_and,SPF,100.00,C,3,run-08-30sec,2507
B1d,B1d_equal,SPF,100.00,C,2,run-08-30sec,2605
B1d,B1d_greater,SPF,100.00,C,2,run-08-30sec,2605
B1d,B1d_greaterOrEqual,SPF,100.00,C,2,run-08-30sec,2607
B1d,B1d_negate,SPF,100.00,C,2,run-08-30sec,2404
B1d,B1d_notEqual,SPF,100.00,C,2,run-08-30sec,2605
B1d,B1d_or,SPF,100.00,C,3,run-08-30sec,2606
B1d,B1d_smaller,SPF,100.00,C,2,run-08-30sec,2505
B1d,B1d_smallerOrEqual,SPF,100.00,C,2,run-08-30sec,2511
B1e,B1e_and,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_andAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_negate,SPF,100.00,C,1,run-08-30sec,1604
B1e,B1e_or,SPF,100.00,C,1,run-08-30sec,1605
B1e,B1e_orAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_shiftLeft,SPF,100.00,C,1,run-08-30sec,1605
B1e,B1e_shiftLeftAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_shiftRight,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_shiftRightAssignment,SPF,100.00,C,1,run-08-30sec,1602
B1e,B1e_shiftRightUnsigned,SPF,100.00,C,1,run-08-30sec,1602
B1e,B1e_shiftRightUnsignedAssignment,SPF,100.00,C,1,run-08-30sec,1603
B1e,B1e_xor,SPF,100.00,C,1,run-08-30sec,1602
B1e,B1e_xorAssignment,SPF,100.00,C,1,run-08-30sec,1603
B2a,B2a_oneParamBoolean,SPF,100.00,C,2,run-08-30sec,2405
B2a,B2a_oneParamDouble,SPF,100.00,C,4,run-08-30sec,4810
B2a,B2a_oneParamInt,SPF,100.00,C,4,run-08-30sec,2604
B2a,B2a_twoParamsBoolean,SPF,72.73,C,4,run-08-30sec,3808
B2a,B2a_twoParamsDouble,SPF,84.62,C,7,run-08-30sec,13139
B2a,B2a_twoParamsInt,SPF,84.62,C,7,run-08-30sec,9716
B2b,B2b_oneParamBoolean,SPF,100.00,C,2,run-08-30sec,2404
B2b,B2b_oneParamInt,SPF,100.00,C,2,run-08-30sec,2403
B2b,B2b_twoParamsBoolean,SPF,100.00,C,3,run-08-30sec,2505
B2b,B2b_twoParamsInt,SPF,100.00,C,3,run-08-30sec,2510
B2c,B2c_missingBreaks,SPF,100.00,C,4,run-08-30sec,2404
B2c,B2c_simple,SPF,100.00,C,4,run-08-30sec,2506
B2c,B2c_withReturn,SPF,100.00,C,4,run-08-30sec,2504
B2d,B2d_oneParamDouble,SPF,100.00,C,3,run-08-30sec,3205
B2d,B2d_oneParamFloat,SPF,100.00,C,3,run-08-30sec,3205
B2d,B2d_oneParamInt,SPF,100.00,C,2,run-08-30sec,2416
B2d,B2d_oneParamIntNoSolution,SPF,66.67,C,1,run-08-30sec,3605
B2d,B2d_quadraticDouble,SPF,100.00,C,5,run-08-30sec,10119
B2d,B2d_quadraticDoubleNoSolution,SPF,80.00,C,1,run-08-30sec,7014
B2d,B2d_quadraticFloat,SPF,100.00,C,9,run-08-30sec,7115
B2d,B2d_quadraticFloatNoSolution,SPF,,EX,,run-08-30sec,5309
B2d,B2d_quadraticInt,SPF,80.00,NC,3,run-08-30sec,4309
B2d,B2d_quadraticIntNoSolution,SPF,80.00,C,1,run-08-30sec,3711
B2d,B2d_threeParamsDouble,SPF,100.00,C,10,run-08-30sec,9025
B2d,B2d_threeParamsFloat,SPF,100.00,C,13,run-08-30sec,5713
B2d,B2d_threeParamsInt,SPF,83.33,NC,3,run-08-30sec,5610
B2d,B2d_threeParamsIntNoSolution,SPF,83.33,C,3,run-08-30sec,5509
B2d,B2d_twoParamsDouble,SPF,80.00,NC,4,run-08-30sec,4409
B2d,B2d_twoParamsFloat,SPF,80.00,NC,4,run-08-30sec,4314
B2d,B2d_twoParamsInt,SPF,100.00,C,3,run-08-30sec,2906
B2d,B2d_twoParamsIntNoSolution,SPF,80.00,C,2,run-08-30sec,4106
B3a,B3a_complex,SPF,,T/M,,run-08-30sec,30135
B3a,B3a_infinite,SPF,,T/M,,run-08-30sec,30160
B3a,B3a_infiniteNotOptimalizable,SPF,,T/M,,run-08-30sec,30181
B3a,B3a_nestedLoop,SPF,,N/A,,run-08-30sec,2404
B3a,B3a_nestedLoopWithLabel,SPF,,N/A,,run-08-30sec,2404
B3a,B3a_withConditionAndLimit,SPF,100.00,C,12,run-08-30sec,3405
B3a,B3a_withConditionNoLimit,SPF,,N/A,,run-08-30sec,2404
B3a,B3a_withContinueBreak,SPF,100.00,C,103,run-08-30sec,8720
B3a,B3a_withLimit,SPF,100.00,C,12,run-08-30sec,3305
B3b,B3b_complex,SPF,,T/M,,run-08-30sec,30208
B3b,B3b_infinite,SPF,,T/M,,run-08-30sec,30140
B3b,B3b_infiniteNotOptimalizable,SPF,,T/M,,run-08-30sec,30215
B3b,B3b_nestedLoop,SPF,,N/A,,run-08-30sec,2505
B3b,B3b_nestedLoopWithLabel,SPF,,N/A,,run-08-30sec,2303
B3b,B3b_withConditionAndLimit,SPF,100.00,C,12,run-08-30sec,3308
B3b,B3b_withConditionNoLimit,SPF,,N/A,,run-08-30sec,2404
B3b,B3b_withContinueBreak,SPF,100.00,C,103,run-08-30sec,8916
B3b,B3b_withLimit,SPF,100.00,C,12,run-08-30sec,3306
B3c,B3c_complex,SPF,,T/M,,run-08-30sec,30185
B3c,B3c_infinite,SPF,,T/M,,run-08-30sec,30169
B3c,B3c_infiniteNotOptimalizable,SPF,,T/M,,run-08-30sec,30265
B3c,B3c_nestedLoop,SPF,,N/A,,run-08-30sec,1602
B3c,B3c_nestedLoopWithLabel,SPF,,N/A,,run-08-30sec,1602
B3c,B3c_withConditionAndLimit,SPF,100.00,C,11,run-08-30sec,3208
B3c,B3c_withConditionNoLimit,SPF,,N/A,,run-08-30sec,1602
B3c,B3c_withContinueBreak,SPF,100.00,C,102,run-08-30sec,8816
B3c,B3c_withLimit,SPF,100.00,C,11,run-08-30sec,3409
B4a,B4a_fromParams,SPF,100.00,C,4,run-08-30sec,2604
B4a,B4a_fromParamsWithIndex,SPF,83.33,NC,5,run-08-30sec,4111
B4a,B4a_guessLength,SPF,100.00,C,2,run-08-30sec,2404
B4a,B4a_guessOneArray,SPF,40.00,NC,1,run-08-30sec,1602
B4a,B4a_guessOneArrayWithLength,SPF,40.00,NC,1,run-08-30sec,1502
B4a,B4a_indexParam,SPF,83.33,NC,3,run-08-30sec,2503
B4a,B4a_iterateWithFor,SPF,22.22,NC,1,run-08-30sec,1502
B4a,B4a_iterateWithForeach,SPF,18.18,NC,1,run-08-30sec,1602
B4a,B4a_twoArrays,SPF,28.57,NC,1,run-08-30sec,1603
B4b,B4b_fromParams,SPF,100.00,C,4,run-08-30sec,2606
B4b,B4b_fromParamsWithIndex,SPF,75.00,NC,3,run-08-30sec,2505
B4b,B4b_guessLength,SPF,100.00,C,2,run-08-30sec,2303
B4b,B4b_guessOneArray,SPF,0.00,NC,1,run-08-30sec,1604
B4b,B4b_guessOneArrayWithLength,SPF,0.00,NC,1,run-08-30sec,1603
B4b,B4b_indexParam,SPF,75.00,NC,1,run-08-30sec,1602
B4b,B4b_iterateWithFor,SPF,0.00,NC,1,run-08-30sec,1603
B4b,B4b_iterateWithForeach,SPF,0.00,NC,1,run-08-30sec,1602
B4b,B4b_twoArrays,SPF,0.00,NC,1,run-08-30sec,1602
B5a1,B5a1_conditionalCall,SPF,100.00,C,8,run-08-30sec,9021
B5a1,B5a1_simple,SPF,100.00,C,7,run-08-30sec,7516
B5a1,B5a1_useReturnValue,SPF,100.00,C,7,run-08-30sec,7312
B5a2,B5a2_conditionalCall,SPF,100.00,C,8,run-08-30sec,7815
B5a2,B5a2_simple,SPF,100.00,C,7,run-08-30sec,6611
B5a2,B5a2_useReturnValue,SPF,100.00,C,7,run-08-30sec,6910
B5b1,B5b1_fibonacci,SPF,,T/M,,run-08-30sec,30207
B5b1,B5b1_simple,SPF,,N/A,,run-08-30sec,1602
B5b2,B5b2_fibonacci,SPF,,T/M,,run-08-30sec,30191
B5b2,B5b2_simple,SPF,,N/A,,run-08-30sec,1603
B6a,B6a_always,SPF,100.00,C,1,run-08-30sec,1503
B6a,B6a_call,SPF,100.00,C,7,run-08-30sec,7215
B6a,B6a_conditionalAndLoop,SPF,100.00,C,12,run-08-30sec,3304
B6a,B6a_recursive,SPF,,N/A,,run-08-30sec,1603
B6a,B6a_tryCatch,SPF,100.00,C,7,run-08-30sec,7514
B6a,B6a_tryCatchFinally,SPF,100.00,C,21,run-08-30sec,7411
B6b,B6b_always,SPF,100.00,C,1,run-08-30sec,1504
B6b,B6b_call,SPF,100.00,C,7,run-08-30sec,7442
B6b,B6b_conditionalAndLoop,SPF,100.00,C,12,run-08-30sec,3408
B6b,B6b_recursive,SPF,,N/A,,run-08-30sec,1603
B6b,B6b_tryCatch,SPF,100.00,C,7,run-08-30sec,8228
B6b,B6b_tryCatchFinally,SPF,100.00,C,21,run-08-30sec,8711
B6c,B6c_arithmeticException,SPF,100.00,C,2,run-08-30sec,2503
B6c,B6c_arrayIndexOutOfBoundsException,SPF,100.00,C,2,run-08-30sec,2413
B6c,B6c_classCastException,SPF,100.00,C,2,run-08-30sec,2505
B6c,B6c_illegalArgumentException,SPF,100.00,C,2,run-08-30sec,2309
B6c,B6c_illegalStateException,SPF,100.00,C,2,run-08-30sec,2507
B6c,B6c_indexOutOfBoundsException,SPF,100.00,C,2,run-08-30sec,2406
B6c,B6c_nullPointerException,SPF,100.00,C,2,run-08-30sec,2303
B6c,B6c_securityException,SPF,100.00,C,2,run-08-30sec,2403
B6c,B6c_unsupportedOperationException,SPF,100.00,C,2,run-08-30sec,2403
S1,S1_returnStructure,SPF,40.00,NC,1,run-08-30sec,1602
S1,S1_returnStructureParams,SPF,100.00,C,1,run-08-30sec,1605
S1,S1_useStructure,SPF,66.67,NC,1,run-08-30sec,1504
S1,S1_useStructureParams,SPF,100.00,C,1,run-08-30sec,1603
S2,S2_oneStructure,SPF,18.18,NC,1,run-08-30sec,1602
S2,S2_oneStructureParams,SPF,100.00,C,7,run-08-30sec,7411
S2,S2_twoStructures,SPF,14.29,NC,1,run-08-30sec,1602
S2,S2_twoStructuresParams,SPF,100.00,C,7,run-08-30sec,8518
S3,S3_arrayOfStructures,SPF,25.00,NC,1,run-08-30sec,1502
S3,S3_arrayOfStructuresParams,SPF,15.38,NC,1,run-08-30sec,1605
